pairID,sentence1,sentence2,gold_label
7765740754.jpg#0r1n,"A woman in an orange blouse is glancing away from the picture while she dresses the hair of her friend, a girl who is grimacing and who is wearing a black tank top.",The woman is trying to take care of her friend.,neutral
4612831165.jpg#1r1n,A bride and groom leaving their wedding as guests throw confetti at them.,A wedding couple leaving for their honey moon.,neutral
5391728144.jpg#3r1c,Men prepare a sailing ship at a dock.,The men are out at sea.,contradiction
2951750234.jpg#2r1n,An equestrian and a horse are jumping over an obstacle.,person performs horse trick,neutral
6353805299.jpg#4r1e,Two women and one man performing a science experiment.,There is a man with the two women.,entailment
2288770647.jpg#0r1e,A woman in knee-high black boots shows a guy how to dance while a man plays a lute-guitar on a small stage.,Two people are dancing.,entailment
4179301928.jpg#3r1n,Two people are playing on a teeter totter.,a couple play on teeter totter,neutral
3646820231.jpg#4r1c,A dog looking over the backs of sheep.,a man on a horse herding some sheep,contradiction
1063866640.jpg#0r4e,Four men are sitting near a tree talking while another stands looking at a body of water and another is rowing a boat.,Six men enjoy some time outdoors.,entailment
4327514739.jpg#1r1n,A small child in a white hooded sweatshirt stands at the door.,A child is waiting to go outside.,neutral
4755628405.jpg#2r1c,A woman in a gray outfit is juggling tennis balls.,A woman dodges while playing paintball.,contradiction
12393804.jpg#1r2c,Men dressed in either theatrical or historical attire riding horses.,A theatrical horse has a soliloquy on stage.,contradiction
941641803.jpg#0r2e,A guy in an olive-green sweater and blue jeans is playing with a blond-haired toddler in a yard using toy golf clubs.,The todler and man play with toy golf clubs,entailment
1580172290.jpg#4r1n,Two kids play on the floor.,The kids are playing Twister.,neutral
4046178292.jpg#0r3n,A woman in a red shirt looks very happy next to a man playing a guitar in a very futuristic setting while a camera records them both.,A woman in a light red shirt looks very happy.,neutral
445802525.jpg#3r1n,A girl is singing while jumping in the air.,A girl is jumping in the air while singing on her birthday.,neutral
424830334.jpg#2r1e,A woman and child are at a park manipulating one of the toys there.,The little kid is playing at the park with a woman.,entailment
2873522522.jpg#1r1c,Rugby player in red gets ready to toss the ball.,A rugby player is drinking Gatorade on the sideline.,contradiction
4508496980.jpg#4r1c,A man reading a newspaper while walking down the street.,A man is napping on a park bench.,contradiction
1427670417.jpg#4r1e,Two businessmen answer questions at a conference,Two men work together to help their conference attendees.,entailment
vg_len26r1n,The spectators wear hats,The men watching sports are wearing sombreros.,neutral
6339096.jpg#3r1n,Man in scrubs yawns next to a medical device.,A man is taking a sleep test.,neutral
3484906808.jpg#0r1n,A woman wearing a light blue coat looks to the left while a man looks to the right.,A woman was trying to see if she knew the man.,neutral
4545104306.jpg#0r1n,Two women in tight fitting jeans walk down a street while one of them carries a pink plastic shopping bag.,Two women have just finished shopping.,neutral
3379839396.jpg#3r1n,A woman sitting outside a doorway wearing a red hat.,A woman sitting outside the doctors office doorway wearing a red hat on a nice day.,neutral
229169021.jpg#4r1n,Two men and two women are eating a dessert.,People are at a restaurant.,neutral
4965314386.jpg#1r1n,A young boy in a red shirt and orange pants rides a bicycle supporting several American flags.,The boy is a son of a soldier.,neutral
883040210.jpg#0r4n,A climber is sillhouetted against the sky and rocks as he hangs by a rope from another rock.,A climber is happily silhouetted.,neutral
3509224574.jpg#0r1c,"A young black boy is standing at the counter of an open butcher shop, where meat lays on the white tiled counter.",The boy is white.,contradiction
3395382573.jpg#4r1c,Boys travel with a donkey-drawn cart.,A donkey is pulling a cart in utter isolation.,contradiction
3436313241.jpg#3r1c,A small black dog playing with a ball in the grass.,A dog is playing indoors.,contradiction
3067824182.jpg#3r1n,Two college looking guys preparing food in the kitchen.,Men cooking dinner together on a date.,neutral
2279980395.jpg#3r1e,A smiling child is surrounded by colored balls.,A child is happy,entailment
5411504795.jpg#4r4e,A young child holding a flower to her nose,a child holds a flower to her nose,entailment
2092291476.jpg#4r1n,People gather at a roadside park with motorcycles.,A group of bikers are celebrating at a festival.,neutral
1384292980.jpg#2r5n,Two asian females go walking.,Two asian mothers are working out together,neutral
3246281818.jpg#4r5n,Kids scale a wall as two other people watch.,Kids are playing at an amusement park while their parents look on.,neutral
2011797111.jpg#3r1n,Asian men saying hello to each other.,Asian men are about to attend a convention.,neutral
2272548482.jpg#2r1c,a boy is running with a basketball in his hands.,The boy has a football in his hands.,contradiction
2897990634.jpg#2r1e,a man with a white covering is walking up a flight of stairs.,A human walks up some stairs.,entailment
4062975938.jpg#1r1e,"A young girl, of perhaps Hispanic descent, is standing in an open window surrounded by clothes and outdoor plants.",a kid is inside the building,entailment
15269955.jpg#0r2n,A man in a black and white suit is juggling rings in the street while spectators are cheering him on.,The spectators are dropping money into a hat.,neutral
2932498509.jpg#3r1e,Two boys splash in the big ocean.,Children are at the beach.,entailment
3172283002.jpg#2r1e,One man and three women pose for the camera.,A group of people gathers for a photo.,entailment
2485467050.jpg#4r1e,A group of four children dancing in a backyard.,A group of children are outside.,entailment
1932161768.jpg#2r4n,A white dog jumps over a log outside.,A dog is training his jumps outside.,neutral
7029905711.jpg#1r1n,African American man wearing all black with a white hat prepares food.,A black man is cooking dinner.,neutral
3700377054.jpg#4r1c,A young boy kicking in the air in a grass field.,A young boy kicking his skateboard at the park.,contradiction
2915698477.jpg#3r1c,An adult couple enjoys time in a hot tub.,A couple is inside watching TV.,contradiction
2302955243.jpg#0r1e,Japanese girls in plastic and karate suits to lose weight and there practicing with nun chucks.,japanese girls are doing karate,entailment
3242718240.jpg#2r1e,A group of children dressed in costume pose for a picture.,Children are taking a picture.,entailment
199412398.jpg#3r1c,People stand in a cluttered alley.,The alley is spotless.,contradiction
1299817309.jpg#0r1e,"A man and his friend hiking in a mountain near Bakersfield, California.",There are people outdoors,entailment
6431072589.jpg#2r1c,A mountain biker jumping a slope outdoors in a forest area.,He's indoors,contradiction
1720302155.jpg#4r1n,A man doing some roofing work on a very steep roof.,A man is working hard in order to get a raise.,neutral
3298199743.jpg#0r1n,A person in a green shirt jumping on a lawn near several other crowds of people.,The person in green is intoxicated.,neutral
4401136784.jpg#2r1e,The street is crowded and the people are watching the parade.,There are lots of people watching the parade.,entailment
2058989634.jpg#0r4n,A group of people in t-shirts holding yellow signs walk in a street with a castle in the background.,people protest the king,neutral
4643839937.jpg#1r1c,A man is looking through a telescope with the moon shining in the background.,"I'm a tea bowl, I'm a moon jug...",contradiction
3803575640.jpg#3r1e,Two people are swimming in a natural pool with a rock wall.,Two people are outdoors.,entailment
2957688236.jpg#3r1e,"A group of men, some wearing military uniforms, standing near a water park.",a group of men with some in military uniforms are standing near a water park,entailment
1096305461.jpg#2r4n,A little boy in a plaid shirt looks up as he lays on a blue sofa,A boy is sick on the couch and looks up as his mother takes his temperature.,neutral
3239891140.jpg#1r1n,Three elderly men are sitting next to each other.,Someone is bald.,neutral
443906029.jpg#0r1e,A group of people are walking around the front of a very tall brown building.,A group of people are outdoors.,entailment
vg_len78r2n,The picture appears to be all in black and white except for blue and red colors.,A cool effect where blue and red are the only colors.,neutral
11914981.jpg#4r1n,Three people are pushing a heavy machine.,The people are factory workers.,neutral
4539324862.jpg#4r1c,A woman stops to look at some wedding gowns.,A woman is at work.,contradiction
7732302510.jpg#1r1n,Italian beach woman volleyball team playing team USA during London Olympics 2012,Both sides are very competitive.,neutral
4974263771.jpg#3r1n,Three young adults sitting on top of a ledge.,the adults want to see something,neutral
3402563398.jpg#2r1e,A public servant clears fallen leaves off a suburban sidewalk.,A city worker cleans leaves.,entailment
2984174290.jpg#2r1e,The surfer rides a wave on a blue surfboard.,the surfer caught a huge wave while surfing,entailment
6451269381.jpg#2r1e,There are cheerleaders tossing a member in the air.,The cheerleaders are throwing,entailment
3412450683.jpg#3r1n,A pelican diving towards the water with feet out.,A pelican dives towards the water as a fish tries to escape.,neutral
2975118353.jpg#3r1e,a snowboarder jumps into the air.,A snowboarder is snowboarding.,entailment
3043051537.jpg#0r1n,"A man wearing blue jeans, a striped shirt, a ball cap, and headphones sits on a bench on a public street, possibly waiting for a bus.",The man is going across state.,neutral
589759896.jpg#4r1c,A man preparing food in a kitchen.,A women getting a glass of wine.,contradiction
4866176322.jpg#0r1n,"A woman wearing a white tank top, sticking out her tounge and pointing to herself.",An escaped mental patient gesturing wildly toward the herself.,neutral
